YEAR,MONTH,LE,PROJECT NAME,AMOUNT USD,VAT USD
2025,10,Metasa Limited,Dreamly,-3028.06,-522.37
2025,10,Metasa Limited,Intelico,-12910.73,-204.67
2025,10,Metasa Limited,NOT_MAPPED_PROJ_projectB,1388.0,3.08
2025,10,NOT_MAPPED_LE_ninja corp,Dreamly,-6011.65,-111.65
2025,10,NOT_MAPPED_LE_ninja corp,Intelico,-11634.21,-560.22
2025,10,NOT_MAPPED_LE_ninja corp,NOT_MAPPED_PROJ_projectB,-12105.64,-310.66
2025,10,Proto Group Ltd.,Dreamly,-2738.54,252.88
2025,10,Proto Group Ltd.,Intelico,-6944.73,-83.64
2025,10,Proto Group Ltd.,NOT_MAPPED_PROJ_projectB,-6749.23,-174.35
2025,11,Metasa Limited,Dreamly,-1946.88,94.51
2025,11,Metasa Limited,Intelico,114983.54,1171.5
2025,11,Metasa Limited,NOT_MAPPED_PROJ_projectB,-1607.61,-43.99
2025,11,NOT_MAPPED_LE_ninja corp,Dreamly,-212.21,139.48
2025,11,NOT_MAPPED_LE_ninja corp,Intelico,-476.75,-50.35
2025,11,NOT_MAPPED_LE_ninja corp,NOT_MAPPED_PROJ_projectB,2123.57,0.0
2025,11,Proto Group Ltd.,Dreamly,88049.5,650.03
2025,11,Proto Group Ltd.,Intelico,-1420.19,0.0
2025,11,Proto Group Ltd.,NOT_MAPPED_PROJ_projectB,-5070.81,0.0
